2026-08-06 00:00:11.177 | INFO     | app.services.tasks:heartbeat:9 - QuantFlow scheduler heartbeat
2026-08-06 00:01:23.162 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:01:23.163 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:02:13.404 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:02:15.042 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:02:15.045 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:02:15.046 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:02:15.046 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:02:15.048 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:02:15.050 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:02:15.051 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:02:15.051 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:02:15.053 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:02:15.053 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:02:36.640 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:02:38.399 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:02:38.402 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:02:38.404 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:02:38.405 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:02:38.406 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:02:38.406 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:02:38.408 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:02:38.408 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:02:38.408 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:02:38.408 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:03:14.696 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:03:16.473 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:03:16.476 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:03:16.482 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:03:16.485 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:03:16.489 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:03:16.493 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:03:16.502 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:03:16.503 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:03:16.504 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:03:16.505 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:03:21.017 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:03:22.877 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:03:22.884 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:03:22.886 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:03:22.887 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:03:22.888 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:03:22.890 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:03:22.891 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:03:22.891 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:03:22.891 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:03:22.891 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:04:34.308 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:04:35.998 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:04:35.999 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:04:36.001 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:04:36.002 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:04:36.002 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:04:36.003 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:04:36.004 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:04:36.004 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:04:36.004 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:04:36.004 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.856 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'ema' (EMACrossoverStrategy)
2026-08-06 00:05:11.857 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'mean_reversion' (MeanReversionStrategy)
2026-08-06 00:05:11.857 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'orb' (ORBStrategy)
2026-08-06 00:05:11.857 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'rsi' (RSIPullbackStrategy)
2026-08-06 00:05:11.858 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'supertrend' (SupertrendStrategy)
2026-08-06 00:05:11.858 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwapreversal' (VWAPReversalStrategy)
2026-08-06 00:05:11.858 | INFO     | app.strategies.registry:register:53 - Registered strategy plugin: 'vwap' (VWAPStrategy)
2026-08-06 00:05:11.858 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:05:11.858 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:05:11.858 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.864 | INFO     | app.api.routers.auth:login:19 - Handling GET /auth/login request
2026-08-06 00:05:11.866 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:05:11.873 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:05:11.873 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:05:11.873 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.876 | INFO     | app.api.routers.auth:callback:31 - Handling GET /auth/callback request
2026-08-06 00:05:11.876 | WARNING  | app.api.routers.auth:callback:38 - Callback missing request_token parameter
2026-08-06 00:05:11.877 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:05:11.884 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:05:11.884 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:05:11.885 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.887 | INFO     | app.api.routers.auth:callback:31 - Handling GET /auth/callback request
2026-08-06 00:05:11.887 | WARNING  | app.api.routers.auth:callback:34 - Callback received non-success status: error
2026-08-06 00:05:11.889 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:05:11.894 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:05:11.894 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:05:11.894 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.898 | INFO     | app.api.routers.auth:callback:31 - Handling GET /auth/callback request
2026-08-06 00:05:11.899 | INFO     | app.main:lifespan:37 - QuantFlow stopped
2026-08-06 00:05:11.906 | INFO     | app.paper.live_engine:recover_session:365 - Recovered live paper session state: STOPPED
2026-08-06 00:05:11.906 | INFO     | app.main:lifespan:30 - Live paper session recovered successfully
2026-08-06 00:05:11.906 | INFO     | app.main:lifespan:32 - QuantFlow 0.1.0 started
2026-08-06 00:05:11.908 | INFO     | app.api.routers.auth:callback:31 - Handling GET /auth/callback request
2026-08-06 00:05:11.909 | ERROR    | app.api.routers.auth:callback:50 - Kite login callback failed during token exchange
Traceback (most recent call last):

  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\threading.py", line 1032, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x0000026D1BEE2E80>
    └ <Thread(asyncio-portal-26d4212e180, started daemon 39576)>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\threading.py", line 1075, in _bootstrap_inner
    self.run()
    │    └ <function Thread.run at 0x0000026D1BEE2B60>
    └ <Thread(asyncio-portal-26d4212e180, started daemon 39576)>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\threading.py", line 1012, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {}
    │    │        │    │        └ <Thread(asyncio-portal-26d4212e180, started daemon 39576)>
    │    │        │    └ ()
    │    │        └ <Thread(asyncio-portal-26d4212e180, started daemon 39576)>
    │    └ <function start_blocking_portal.<locals>.run_blocking_portal at 0x0000026D421167A0>
    └ <Thread(asyncio-portal-26d4212e180, started daemon 39576)>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\anyio\from_thread.py", line 536, in run_blocking_portal
    run_eventloop(
    └ <function run at 0x0000026D1C9FB060>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\anyio\_core\_eventloop.py", line 83, in run
    return async_backend.run(func, args, {}, backend_options)
           │             │   │     │         └ {}
           │             │   │     └ ()
           │             │   └ <function start_blocking_portal.<locals>.run_portal at 0x0000026D421176A0>
           │             └ <classmethod(<function AsyncIOBackend.run at 0x0000026D1E511DA0>)>
           └ <class 'anyio._backends._asyncio.AsyncIOBackend'>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\anyio\_backends\_asyncio.py", line 2481, in run
    return runner.run(wrapper())
           │      │   └ <function start_blocking_portal.<locals>.run_portal at 0x0000026D42116E80>
           │      └ <function Runner.run at 0x0000026D1E458E00>
           └ <asyncio.runners.Runner object at 0x0000026D4212EE10>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='anyio.from_thread.start_blocking_portal.<locals>.run_portal' coro=<start_blocking_portal.<locals>.run_por...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000026D1E44A980>
           │    └ <ProactorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x0000026D4212EE10>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\base_events.py", line 678, in run_until_complete
    self.run_forever()
    │    └ <function ProactorEventLoop.run_forever at 0x0000026D1E4F3E20>
    └ <ProactorEventLoop running=True closed=False debug=False>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\windows_events.py", line 322, in run_forever
    super().run_forever()
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\base_events.py", line 645, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x0000026D1E458720>
    └ <ProactorEventLoop running=True closed=False debug=False>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\base_events.py", line 1999, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x0000026D1E3EC900>
    └ <Handle Task.task_wakeup(<Future finis...68283617712'>>)>
  File "D:\excersis_file\Agentic_AI\QuantFlow\tools\python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finis...68283617712'>>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finis...68283617712'>>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finis...68283617712'>>)>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\anyio\_core\_tasks.py", line 275, in _run_coro
    retval = await self._coro
                   │    └ <member '_coro' of 'TaskHandle' objects>
                   └ <TaskHandle pending name='anyio.from_thread.BlockingPortal._call_func' coro=<coroutine object BlockingPortal._call_func at 0x...
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\anyio\from_thread.py", line 263, in _call_func
    retval = await retval_or_awaitable
                   └ <coroutine object FastAPI.__call__ at 0x0000026D4215D7B0>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\applications.py", line 1163, in __call__
    await super().__call__(scope, receive, send)
                           │      │        └ <function _TestClientTransport.handle_request.<locals>.send at 0x0000026D4216D300>
                           │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
                           └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\starlette\applications.py", line 90, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function _TestClientTransport.handle_request.<locals>.send at 0x0000026D4216D300>
          │    │                │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │    │                └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │    └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x0000026D4212E570>
          └ <fastapi.applications.FastAPI object at 0x0000026D41C28EC0>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\starlette\middleware\errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
          │    │   │      │        └ <function ServerErrorMiddleware.__call__.<locals>._send at 0x0000026D4216DA80>
          │    │   │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │    └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x0000026D4212E540>
          └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x0000026D4212E570>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
          │                            │    │    │     │      │        └ <function ServerErrorMiddleware.__call__.<locals>._send at 0x0000026D4216DA80>
          │                            │    │    │     │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │                            │    │    │     └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │                            │    │    └ <starlette.requests.Request object at 0x0000026D421A2030>
          │                            │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x0000026D4212E510>
          │                            └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x0000026D4212E540>
          └ <function wrap_app_handling_exceptions at 0x0000026D3FC4C220>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │   │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x0000026D4212E510>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │    │   │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │    └ <fastapi.routing.APIRouter object at 0x0000026D41D6A120>
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x0000026D4212E510>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\starlette\routing.py", line 660, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │    │                │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │    │                └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │    └ <bound method APIRouter.app of <fastapi.routing.APIRouter object at 0x0000026D41D6A120>>
          └ <fastapi.routing.APIRouter object at 0x0000026D41D6A120>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 2734, in app
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │     │      │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │     │      └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │     └ <function _IncludedRouter.handle at 0x0000026D3FC6AA20>
          └ _IncludedRouter(original_router=<fastapi.routing.APIRouter object at 0x0000026D41C4ADB0>, include_context=_RouterIncludeConte...
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 1780, in handle
    await self.original_router.handle(scope, receive, send)
          │    │               │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │    │               │      │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │    │               │      └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │    │               └ <function APIRouter.handle at 0x0000026D3FC80AE0>
          │    └ <fastapi.routing.APIRouter object at 0x0000026D41C4ADB0>
          └ _IncludedRouter(original_router=<fastapi.routing.APIRouter object at 0x0000026D41C4ADB0>, include_context=_RouterIncludeConte...
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 2789, in handle
    await included_router._handle_selected(scope, receive, send)
          │               │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │               │                │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │               │                └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │               └ <function _IncludedRouter._handle_selected at 0x0000026D3FC6AAC0>
          └ _IncludedRouter(original_router=<fastapi.routing.APIRouter object at 0x0000026D41C4ADB0>, include_context=_RouterIncludeConte...
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 1800, in _handle_selected
    await original_route.handle(scope, receive, send)
          │              │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │              │      │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │              │      └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          │              └ <function APIRoute.handle at 0x0000026D3FC68B80>
          └ APIRoute(path='/auth/callback', name='callback', methods=['GET'])
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 1279, in handle
    await app(scope, receive, send)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x0000026D4216DBC0>
          │   │      └ <function _TestClientTransport.handle_request.<locals>.receive at 0x0000026D42116520>
          │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/callback', 'raw_path': b'/auth/callback', 'root_path'...
          └ <function request_response.<locals>.app at 0x0000026D4216D3A0>
  File "D:\excersis_file\Agentic_AI\QuantFlow\.venv\Lib\site-packages\fastapi\routing.py", line 158, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
